window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,26,0.600000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,27,0.600000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,28,0.600000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,29,0.650000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,30,0.650000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,31,0.700000,0.620000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,32,0.700000,0.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,33,0.700000,0.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,34,0.750000,0.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,35,0.750000,0.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,36,0.800000,0.220000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,37,0.800000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,38,0.850000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,39,0.850000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,40,0.850000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,41,0.900000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,42,0.900000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,43,0.950000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,44,0.950000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,45,1.000000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,46,1.000000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,47,1.000000,1.000000,0.000000,10
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,0,0.000000,1.000000,0.000000,49
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,1,0.050000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,2,0.100000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,3,0.150000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,4,0.200000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,5,0.250000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,6,0.300000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,7,0.350000,1.000000,0.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,8,0.400000,0.440000,0.480000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,9,0.450000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,10,0.500000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,11,0.550000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,12,0.600000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,13,0.650000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,14,0.700000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,15,0.750000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,16,0.800000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,17,0.850000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,18,0.900000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,19,0.950000,0.000000,1.000000,50
linguistic_encoding_3,Linguistic encoding III,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,20,1.000000,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,0,0.000000,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,1,0.033333,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,2,0.066667,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,3,0.100000,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,4,0.133333,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,5,0.166667,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,6,0.200000,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,7,0.233333,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,8,0.266667,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,9,0.300000,0.000000,1.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,10,0.333333,0.000000,0.500000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,11,0.366667,0.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,12,0.400000,0.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,13,0.433333,0.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,14,0.466667,0.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,15,0.500000,0.820000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,16,0.533333,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,17,0.566667,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,18,0.600000,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,19,0.633333,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,20,0.666667,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,21,0.700000,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,22,0.733333,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,23,0.766667,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,24,0.800000,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,25,0.833333,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,26,0.866667,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,27,0.900000,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,28,0.933333,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,29,0.966667,1.000000,0.000000,50
post_onset_1000_2500,1000-2500 ms after speech onset,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,30,1.000000,0.660000,0.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,2,0.000000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,3,0.100000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,4,0.200000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,5,0.300000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,6,0.400000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,7,0.500000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,8,0.600000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,9,0.700000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,10,0.800000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,11,0.900000,0.000000,1.000000,50
speech_planning,Early event apprehension,К24,k24_1.asc,12,carry-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,5319.000000,12,1.000000,0.000000,1.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,12,0.000000,0.000000,1.000000,49
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,13,0.050000,0.000000,1.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,14,0.100000,0.000000,1.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,15,0.150000,0.000000,0.080000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,16,0.150000,0.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,17,0.200000,0.780000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,18,0.250000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,19,0.300000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,20,0.300000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,21,0.350000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,22,0.400000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,23,0.450000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,24,0.450000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,25,0.500000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,26,0.550000,0.840000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,27,0.600000,0.140000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,28,0.600000,0.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,29,0.650000,0.440000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,30,0.700000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,31,0.750000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,32,0.750000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,33,0.800000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,34,0.850000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,35,0.900000,1.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,36,0.900000,0.120000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,37,0.950000,0.000000,0.000000,50
linguistic_encoding_1,Linguistic encoding I,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,38,1.000000,0.000000,0.000000,48
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,0,0.000000,0.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,1,0.050000,0.480000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,2,0.100000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,3,0.150000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,4,0.150000,1.000000,0.000000,50
linguistic_encoding_2,Linguistic encoding II,К24,k24_1.asc,74,open-1-2-l.png,direct,inanimate,1,2,direct_apv,Direct APV,apv,3294.000000,5,0.200000,1.000000,0.000000,50
